Value
28.92857143
28.75
28.75
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
28.92857143
29.28571429
31.78571429
28.03571429
25.71428571
28.03571429
25.35714286
16.96428571
17.85714286
28.39285714
20.71428571
16.07142857
18.92857143
26.42857143
27.67857143
29.46428571
17.85714286
16.25
29.28571429
28.03571429
30.71428571
30.53571429
28.57142857
29.28571429
23.75
16.07142857
7.857142857
8.035714286
10.35714286
9.821428571
14.64285714
20.89285714
27.85714286
30.53571429
30.35714286
27.85714286
30.35714286
21.25
11.78571429
16.60714286
19.82142857
28.92857143
28.39285714
17.85714286
6.785714286
17.14285714
19.10714286
14.82142857
12.5
22.14285714
20.89285714
19.82142857
22.85714286
19.46428571
17.14285714
16.96428571
18.39285714
18.57142857
15.17857143
17.85714286
16.78571429
18.75
16.42857143
16.25
11.78571429
15.71428571
18.03571429
15.53571429
18.39285714
18.57142857
15
19.46428571
19.10714286
22.5
30.53571429
21.07142857
15.35714286
19.82142857
29.28571429
30
32.5
23.21428571
14.46428571
16.96428571
22.32142857
15.53571429
17.85714286
23.92857143
15.71428571
15.71428571
21.96428571
24.82142857
31.42857143
22.5
19.28571429
26.60714286
31.60714286
29.46428571
24.64285714
25.71428571
25.89285714
15
14.10714286
21.42857143
22.14285714
23.57142857
23.57142857
27.5
27.5
23.75
21.60714286
23.75
16.60714286
17.5
22.85714286
15.71428571
16.25
19.82142857
24.64285714
27.14285714
18.21428571
13.03571429
16.42857143
23.03571429
23.39285714
24.64285714
23.92857143
18.39285714
19.64285714
20.71428571
19.82142857
18.75
20.17857143
28.39285714
15.89285714
16.25
23.57142857
29.64285714
30.17857143
28.75
27.14285714
24.46428571
24.28571429
27.5
21.25
15
15.35714286
26.60714286
19.82142857
19.82142857
24.64285714
31.25
30.53571429
29.64285714
29.28571429
28.75
26.42857143
27.14285714
27.85714286
28.03571429
28.92857143
30.17857143
29.64285714
29.64285714
29.46428571
30
28.92857143
27.85714286
28.03571429
30
30.35714286
28.39285714
28.75
29.28571429
28.21428571
23.75
24.10714286
25.53571429
29.46428571
30.17857143
28.92857143
27.85714286
28.21428571
28.75
28.03571429
28.92857143
20.89285714
21.42857143
29.82142857
27.5
20
19.82142857
22.14285714
30.17857143
31.42857143
19.82142857
15.53571429
24.82142857
16.60714286
15.53571429
15.89285714
29.64285714
29.28571429
31.07142857
21.42857143
16.60714286
24.10714286
21.07142857
23.03571429
27.85714286
25.53571429
20.17857143
21.96428571
27.14285714
30.71428571
26.78571429
17.32142857
12.67857143
14.82142857
23.57142857
22.67857143
22.85714286
29.82142857
28.03571429
20.17857143
16.78571429
20
26.60714286
18.21428571
17.14285714
17.5
23.39285714
17.32142857
6.25
16.42857143
24.64285714
19.82142857
21.78571429
28.57142857
23.92857143
14.46428571
16.60714286
26.78571429
19.64285714
19.82142857
20.17857143
27.32142857
24.46428571
28.21428571
30.53571429
28.57142857
24.82142857
18.03571429
19.28571429
24.82142857
25.89285714
29.28571429
26.96428571
27.5
17.5
16.42857143
8.571428571
21.78571429
22.14285714
18.21428571
18.21428571
30.35714286
27.32142857
14.46428571
16.96428571
17.32142857
18.57142857
28.57142857
22.67857143
16.78571429
14.64285714
23.03571429
22.5
22.85714286
24.82142857
22.67857143
15.53571429
15.53571429
17.67857143
19.82142857
25.53571429
29.64285714
24.82142857
20.17857143
22.32142857
24.82142857
16.96428571
18.03571429
26.42857143
23.75
30.35714286
32.14285714
30
31.07142857
25.89285714
15.53571429
16.42857143
16.60714286
13.75
16.96428571
19.28571429
14.28571429
17.85714286
25.71428571
26.60714286
26.07142857
25
23.92857143
29.64285714
21.60714286
21.78571429
28.75
28.92857143
26.07142857
26.60714286
30.71428571
31.60714286
32.32142857
28.03571429
19.82142857
18.75
28.57142857
27.67857143
29.10714286
30.71428571
32.14285714
32.67857143
31.78571429
30.35714286
15.53571429
12.5
16.42857143
19.64285714
30.71428571
29.64285714
30.89285714
26.25
19.82142857
10.89285714
16.96428571
24.10714286
18.75
16.42857143
15.89285714
27.32142857
19.82142857
16.96428571
18.39285714
28.21428571
29.82142857
31.78571429
28.03571429
26.78571429
27.32142857
29.82142857
26.25
20
21.96428571
27.67857143
28.21428571
20.35714286
18.57142857
21.78571429
22.14285714
15
9.821428571
19.46428571
26.60714286
28.57142857
30.17857143
28.39285714
25.71428571
28.21428571
29.46428571
28.03571429
21.07142857
16.25
19.28571429
32.14285714
33.03571429
20
18.57142857
27.85714286
26.96428571
28.57142857
30.17857143
32.14285714
32.67857143
31.78571429
30.89285714
21.42857143
14.64285714
7.678571429
19.46428571
29.28571429
28.75
30.35714286
31.96428571
19.82142857
16.60714286
12.67857143
22.5
24.10714286
18.75
14.82142857
21.07142857
21.60714286
18.75
18.39285714
26.60714286
29.82142857
31.42857143
28.57142857
26.96428571
27.14285714
29.64285714
28.57142857
22.5
21.96428571
21.96428571
30
20.71428571
20
20.89285714
22.5
20.89285714
10.71428571
19.46428571
19.46428571
27.5
29.46428571
28.39285714
26.60714286
27.67857143
28.92857143
28.75
17.5
19.46428571
24.10714286
28.39285714
29.82142857
28.39285714
25.17857143
28.03571429
